Player Name,Role,Bowling,Batting,Age,Team Name
Ruturaj Gaikwad,Batter,Right arm Offbreak,Right hand Bat,27y 274d,Chennai Super Kings Squad
C Andre Siddarth,Batter,,Right hand Bat,18y 64d,Chennai Super Kings Squad
Vansh Bedi,Wicketkeeper Batter,,Right hand Bat,21y 313d,Chennai Super Kings Squad
Devon Conway,Wicketkeeper Batter,Right arm Medium,Left hand Bat,33y 115d,Chennai Super Kings Squad
MS Dhoni,Wicketkeeper Batter,Right arm Medium,Right hand Bat,43y 116d,Chennai Super Kings Squad
Shaik Rasheed,Batter,Legbreak,Right hand Bat,20y 37d,Chennai Super Kings Squad
Rahul Tripathi,Top order Batter,Right arm Medium,Right hand Bat,33y 243d,Chennai Super Kings Squad
Ravichandran Ashwin,Bowling Allrounder,Right arm Offbreak,Right hand Bat,38y 44d,Chennai Super Kings Squad
Sam Curran,Allrounder,Left arm Medium fast,Left hand Bat,26y 150d,Chennai Super Kings Squad
Shivam Dube,Allrounder,Right arm Medium,Left hand Bat,31y 127d,Chennai Super Kings Squad
Ramakrishna Ghosh,Bowling Allrounder,Right arm Medium fast,Right hand Bat,27y 64d,Chennai Super Kings Squad
Shreyas Gopal,Allrounder,Legbreak,Right hand Bat,31y 57d,Chennai Super Kings Squad
Deepak Hooda,Allrounder,Right arm Offbreak,Right hand Bat,29y 195d,Chennai Super Kings Squad
Ravindra Jadeja,Allrounder,Slow Left arm Orthodox,Left hand Bat,35y 330d,Chennai Super Kings Squad
Anshul Kamboj,Allrounder,Right arm Medium,Right hand Bat,23y 330d,Chennai Super Kings Squad
Jamie Overton,Bowling Allrounder,Right arm Fast,Right hand Bat,30y 204d,Chennai Super Kings Squad
Rachin Ravindra,Batting Allrounder,Slow Left arm Orthodox,Left hand Bat,24y 348d,Chennai Super Kings Squad
Vijay Shankar,Allrounder,Right arm Medium,Right hand Bat,33y 279d,Chennai Super Kings Squad
Khaleel Ahmed,Bowler,Left arm Fast medium,Right hand Bat,26y 331d,Chennai Super Kings Squad
Nathan Ellis,Bowler,Right arm Fast medium,Right hand Bat,30y 39d,Chennai Super Kings Squad
Gurjapneet Singh,Bowler,Left arm Medium fast,Right hand Bat,25y 358d,Chennai Super Kings Squad
Mukesh Choudhary,Bowler,Left arm Medium,Left hand Bat,28y 117d,Chennai Super Kings Squad
Kamlesh Nagarkoti,Bowler,Right arm Fast,Right hand Bat,24y 308d,Chennai Super Kings Squad
Noor Ahmad,Bowler,Left arm Wrist spin,Right hand Bat,19y 302d,Chennai Super Kings Squad
Matheesha Pathirana,Bowler,Right arm Fast,Right hand Bat,21y 318d,Chennai Super Kings Squad
Abishek Porel,Wicketkeeper Batter,,Left hand Bat,22y 14d,Delhi Capitals Squad
Faf du Plessis,Middle order Batter,Legbreak,Right hand Bat,40y 110d,Delhi Capitals Squad
Jake Fraser-McGurk,Batter,Legbreak Googly,Right hand Bat,22y 203d,Delhi Capitals Squad
Karun Nair,Top order Batter,Right arm Offbreak,Right hand Bat,32y 330d,Delhi Capitals Squad
KL Rahul,Wicketkeeper Batter,,Right hand Bat,32y 196d,Delhi Capitals Squad
Sameer Rizvi,Batter,Right arm Offbreak,Right hand Bat,20y 330d,Delhi Capitals Squad
Tristan Stubbs,Batter,Right arm Offbreak,Right hand Bat,24y 78d,Delhi Capitals Squad
Harry Brook,Batter,Right arm Medium,Right hand Bat,25y 252d,Delhi Capitals Squad
Axar Patel,Allrounder,Slow Left arm Orthodox,Left hand Bat,30y 285d,Delhi Capitals Squad
Donovan Ferreira,Allrounder,Right arm Offbreak,Right hand Bat,26y 102d,Delhi Capitals Squad
Ajay Mandal,Allrounder,Slow Left arm Orthodox,Left hand Bat,28y 249d,Delhi Capitals Squad
Manvanth Kumar,Allrounder,Right arm Fast medium,Left hand Bat,20y 294d,Delhi Capitals Squad
Ashutosh Sharma,Batting Allrounder,,Right hand Bat,26y 46d,Delhi Capitals Squad
Madhav Tiwari,Allrounder,Right arm Medium fast,Right hand Bat,21y 33d,Delhi Capitals Squad
Dushmantha Chameera,Bowler,Right arm Fast,Right hand Bat,32y 294d,Delhi Capitals Squad
Kuldeep Yadav,Bowler,Left arm Wrist spin,Left hand Bat,29y 322d,Delhi Capitals Squad
Mukesh Kumar,Bowler,Right arm Medium,Right hand Bat,31y 19d,Delhi Capitals Squad
T Natarajan,Bowler,Left arm Medium,Left hand Bat,33y 210d,Delhi Capitals Squad
Vipraj Nigam,Bowler,Legbreak,Right hand Bat,20y 95d,Delhi Capitals Squad
Mohit Sharma,Bowler,Right arm Medium,Right hand Bat,36y 43d,Delhi Capitals Squad
Mitchell Starc,Bowler,Left arm Fast,Left hand Bat,34y 275d,Delhi Capitals Squad
Tripurana Vijay,Bowler,Right arm Offbreak,Right hand Bat,23y 56d,Delhi Capitals Squad
Shubman Gill,Opening Batter,Right arm Offbreak,Right hand Bat,25y 53d,Gujarat Titans Squad
Anuj Rawat,Wicketkeeper Batter,,Left hand Bat,25y 14d,Gujarat Titans Squad
Jos Buttler,Wicketkeeper Batter,,Right hand Bat,34y 53d,Gujarat Titans Squad
Kumar Kushagra,Wicketkeeper Batter,,Right hand Bat,20y 8d,Gujarat Titans Squad
Sherfane Rutherford,Middle order Batter,Right arm Fast medium,Left hand Bat,26y 77d,Gujarat Titans Squad
Sai Sudharsan,Top order Batter,Legbreak,Left hand Bat,23y 16d,Gujarat Titans Squad
M Shahrukh Khan,Batter,Right arm Offbreak,Right hand Bat,29y 157d,Gujarat Titans Squad
Karim Janat,Bowling Allrounder,Right arm Medium,Right hand Bat,26y 81d,Gujarat Titans Squad
Mahipal Lomror,Allrounder,Slow Left arm Orthodox,Left hand Bat,24y 350d,Gujarat Titans Squad
Glenn Phillips,Allrounder,Right arm Offbreak,Right hand Bat,27y 330d,Gujarat Titans Squad
Rashid Khan,Bowling Allrounder,Legbreak Googly,Right hand Bat,26y 41d,Gujarat Titans Squad
Nishant Sindhu,Allrounder,Slow Left arm Orthodox,Left hand Bat,20y 205d,Gujarat Titans Squad
Manav Suthar,Bowling Allrounder,Slow Left arm Orthodox,Left hand Bat,22y 89d,Gujarat Titans Squad
Rahul Tewatia,Bowling Allrounder,Legbreak,Left hand Bat,31y 164d,Gujarat Titans Squad
Washington Sundar,Bowling Allrounder,Right arm Offbreak,Left hand Bat,25y 26d,Gujarat Titans Squad
Arshad Khan,Bowler,Left arm Medium,Left hand Bat,26y 316d,Gujarat Titans Squad
Gerald Coetzee,Bowler,Right arm Fast,Right hand Bat,24y 29d,Gujarat Titans Squad
Gurnoor Brar,Bowler,Right arm Fast,Left hand Bat,24y 159d,Gujarat Titans Squad
Kulwant Khejroliya,Bowler,Left arm Medium fast,Left hand Bat,32y 232d,Gujarat Titans Squad
Mohammed Siraj,Bowler,Right arm Fast,Right hand Bat,30y 232d,Gujarat Titans Squad
Prasidh Krishna,Bowler,Right arm Fast medium,Right hand Bat,28y 255d,Gujarat Titans Squad
Kagiso Rabada,Bowler,Right arm Fast,Left hand Bat,29y 159d,Gujarat Titans Squad
Sai Kishore,Bowler,Slow Left arm Orthodox,Left hand Bat,27y 360d,Gujarat Titans Squad
Ishant Sharma,Bowler,Right arm Fast medium,Right hand Bat,36y 59d,Gujarat Titans Squad
Jayant Yadav,Bowler,Right arm Offbreak,Right hand Bat,34y 283d,Gujarat Titans Squad
Ajinkya Rahane,Top order Batter,Right arm Medium,Right hand Bat,36y 147d,Kolkata Knight Riders Squad
Quinton de Kock,Wicketkeeper Batter,,Left hand Bat,31y 319d,Kolkata Knight Riders Squad
Manish Pandey,Top order Batter,Right arm Medium,Right hand Bat,35y 51d,Kolkata Knight Riders Squad
Rovman Powell,Middle order Batter,Right arm Medium fast,Right hand Bat,31y 100d,Kolkata Knight Riders Squad
Angkrish Raghuvanshi,Top order Batter,Slow Left arm Orthodox,Right hand Bat,20y 148d,Kolkata Knight Riders Squad
Rahmanullah Gurbaz,Wicketkeeper Batter,Right arm Medium,Right hand Bat,22y 338d,Kolkata Knight Riders Squad
Ramandeep Singh,Middle order Batter,Right arm Medium,Right hand Bat,27y 201d,Kolkata Knight Riders Squad
Rinku Singh,Middle order Batter,Right arm Offbreak,Left hand Bat,27y 19d,Kolkata Knight Riders Squad
Luvnith Sisodia,Wicketkeeper Batter,Left arm Medium,Left hand Bat,24y 290d,Kolkata Knight Riders Squad
Moeen Ali,Batting Allrounder,Right arm Offbreak,Left hand Bat,37y 135d,Kolkata Knight Riders Squad
Venkatesh Iyer,Allrounder,Right arm Medium,Left hand Bat,29y 311d,Kolkata Knight Riders Squad
Sunil Narine,Bowling Allrounder,Right arm Offbreak,Left hand Bat,36y 158d,Kolkata Knight Riders Squad
Anukul Roy,Allrounder,Slow Left arm Orthodox,Left hand Bat,25y 336d,Kolkata Knight Riders Squad
Andre Russell,Allrounder,Right arm Fast,Right hand Bat,36y 185d,Kolkata Knight Riders Squad
Vaibhav Arora,Bowler,Right arm Fast medium,Right hand Bat,26y 322d,Kolkata Knight Riders Squad
Harshit Rana,Bowler,Right arm Fast,Right hand Bat,22y 314d,Kolkata Knight Riders Squad
Spencer Johnson,Bowler,Left arm Fast,Left hand Bat,28y 320d,Kolkata Knight Riders Squad
Mayank Markande,Bowler,Legbreak,Right hand Bat,26y 355d,Kolkata Knight Riders Squad
Anrich Nortje,Bowler,Right arm Fast,Right hand Bat,30y 350d,Kolkata Knight Riders Squad
Varun Chakravarthy,Bowler,Legbreak Googly,Right hand Bat,33y 63d,Kolkata Knight Riders Squad
Umran Malik,Bowler,Right arm Fast,Right hand Bat,24y 344d,Kolkata Knight Riders Squad
Rishabh Pant,Wicketkeeper Batter,,Left hand Bat,27y 27d,Lucknow Super Giants Squad
Abdul Samad,Batter,Legbreak,Right hand Bat,23y 3d,Lucknow Super Giants Squad
Ayush Badoni,Batter,Right arm Offbreak,Right hand Bat,24y 333d,Lucknow Super Giants Squad
Matthew Breetzke,Batter,,Right hand Bat,25y 363d,Lucknow Super Giants Squad
Aryan Juyal,Wicketkeeper Batter,,Right hand Bat,22y 355d,Lucknow Super Giants Squad
David Miller,Middle order Batter,Right arm Offbreak,Left hand Bat,35y 143d,Lucknow Super Giants Squad
Nicholas Pooran,Wicketkeeper Batter,Right arm Offbreak,Left hand Bat,29y 29d,Lucknow Super Giants Squad
Yuvraj Chaudhary,Batting Allrounder,Slow Left arm Orthodox,Left hand Bat,23y 25d,Lucknow Super Giants Squad
Rajvardhan Hangargekar,Bowling Allrounder,Right arm Fast medium,Right hand Bat,21y 356d,Lucknow Super Giants Squad
Arshin Kulkarni,Allrounder,Right arm Medium,Right hand Bat,19y 259d,Lucknow Super Giants Squad
Aiden Markram,Allrounder,Right arm Offbreak,Right hand Bat,30y 27d,Lucknow Super Giants Squad
Mitchell Marsh,Allrounder,Right arm Medium,Right hand Bat,33y 11d,Lucknow Super Giants Squad
Shahbaz Ahmed,Allrounder,Slow Left arm Orthodox,Left hand Bat,29y 325d,Lucknow Super Giants Squad
Akash Deep,Bowler,Right arm Fast medium,Right hand Bat,27y 321d,Lucknow Super Giants Squad
Akash Singh,Bowler,Left arm Medium fast,Right hand Bat,22y 188d,Lucknow Super Giants Squad
Avesh Khan,Bowler,Right arm Fast medium,Right hand Bat,27y 323d,Lucknow Super Giants Squad
Shamar Joseph,Bowler,Right arm Fast,Left hand Bat,25y 61d,Lucknow Super Giants Squad
Mohsin Khan,Bowler,Left arm Medium fast,Left hand Bat,26y 108d,Lucknow Super Giants Squad
Prince Yadav,Bowler,Right arm Fast,Right hand Bat,22y 324d,Lucknow Super Giants Squad
Digvesh Rathi,Bowler,Legbreak,Right hand Bat,24y 321d,Lucknow Super Giants Squad
Ravi Bishnoi,Bowler,Legbreak Googly,Right hand Bat,24y 56d,Lucknow Super Giants Squad
Manimaran Siddharth,Bowler,Slow Left arm Orthodox,Right hand Bat,26y 120d,Lucknow Super Giants Squad
Mayank Yadav,Bowler,Right arm Fast,Right hand Bat,22y 136d,Lucknow Super Giants Squad
Bevon Jacobs,Middle order Batter,Right arm Medium,Right hand Bat,22y 178d,Mumbai Indians Squad
Robin Minz,Wicketkeeper,Slow Left arm Orthodox,Left hand Bat,22y 48d,Mumbai Indians Squad
Naman Dhir,Top order Batter,Right arm Offbreak,Right hand Bat,24y 305d,Mumbai Indians Squad
Ryan Rickelton,Wicketkeeper Batter,,Left hand Bat,28y 112d,Mumbai Indians Squad
Rohit Sharma,Top order Batter,Right arm Offbreak,Right hand Bat,37y 184d,Mumbai Indians Squad
Krishnan Shrijith,Wicketkeeper Batter,Right arm Offbreak,Left hand Bat,28y 80d,Mumbai Indians Squad
Suryakumar Yadav,Batter,"Right arm Medium, Right arm Offbreak",Right hand Bat,34y 47d,Mumbai Indians Squad
Hardik Pandya,Allrounder,Right arm Medium fast,Right hand Bat,31y 20d,Mumbai Indians Squad
RajÂ Bawa,Allrounder,Right arm Medium fast,Left hand Bat,21y 354d,Mumbai Indians Squad
Will Jacks,Batting Allrounder,Right arm Offbreak,Right hand Bat,25y 345d,Mumbai Indians Squad
Mitchell Santner,Bowling Allrounder,Slow Left arm Orthodox,Left hand Bat,32y 269d,Mumbai Indians Squad
Tilak Varma,Batting Allrounder,Right arm Offbreak,Left hand Bat,21y 358d,Mumbai Indians Squad
Ashwani Kumar,Bowler,Left arm Medium,Left hand Bat,23y 63d,Mumbai Indians Squad
Trent Boult,Bowler,Left arm Fast medium,Right hand Bat,35y 101d,Mumbai Indians Squad
Jasprit Bumrah,Bowler,Right arm Fast,Right hand Bat,30y 330d,Mumbai Indians Squad
Deepak Chahar,Bowler,Right arm Medium,Right hand Bat,32y 85d,Mumbai Indians Squad
Vignesh Puthur,Bowler,Slow Left arm Orthodox,Right hand Bat,23y 243d,Mumbai Indians Squad
Satyanarayana Raju,Bowler,Right arm Medium fast,Right hand Bat,25y 113d,Mumbai Indians Squad
Karn Sharma,Bowler,Legbreak Googly,Left hand Bat,37y 8d,Mumbai Indians Squad
Arjun Tendulkar,Bowler,Left arm Medium fast,Left hand Bat,25y 37d,Mumbai Indians Squad
Reece Topley,Bowler,Left arm Fast medium,Right hand Bat,30y 253d,Mumbai Indians Squad
AM Ghazanfar,Bowler,Right arm Offbreak,Right hand Bat,18y 225d,Mumbai Indians Squad
Lizaad Williams,Bowler,Right arm Medium fast,Left hand Bat,31y 30d,Mumbai Indians Squad
Shreyas Iyer,Top order Batter,"Right arm Offbreak, Legbreak Googly",Right hand Bat,29y 330d,Punjab Kings Squad
Priyansh Arya,Opening Batter,Right arm Offbreak,Left hand Bat,23y 287d,Punjab Kings Squad
Pyla Avinash,Batter,Right arm Medium fast,Right hand Bat,24y 116d,Punjab Kings Squad
Harnoor Singh,Batter,Legbreak,Left hand Bat,21y 275d,Punjab Kings Squad
Josh Inglis,Wicketkeeper Batter,,Right hand Bat,29y 241d,Punjab Kings Squad
Prabhsimran Singh,Wicketkeeper Batter,,Right hand Bat,24y 82d,Punjab Kings Squad
Vishnu Vinod,Wicketkeeper Batter,,Right hand Bat,30y 334d,Punjab Kings Squad
Nehal Wadhera,Top order Batter,Legbreak,Left hand Bat,24y 57d,Punjab Kings Squad
Azmatullah Omarzai,Allrounder,Right arm Medium fast,Right hand Bat,24y 221d,Punjab Kings Squad
Aaron Hardie,Allrounder,Right arm Medium fast,Right hand Bat,25y 298d,Punjab Kings Squad
Marco Jansen,Bowling Allrounder,Left arm Fast,Right hand Bat,24y 183d,Punjab Kings Squad
Glenn Maxwell,Batting Allrounder,Right arm Offbreak,Right hand Bat,36y 17d,Punjab Kings Squad
Musheer Khan,Allrounder,Slow Left arm Orthodox,Right hand Bat,19y 247d,Punjab Kings Squad
Shashank Singh,Batting Allrounder,"Right arm Medium, Right arm Offbreak",Right hand Bat,32y 345d,Punjab Kings Squad
Marcus Stoinis,Batting Allrounder,Right arm Medium,Right hand Bat,35y 76d,Punjab Kings Squad
Suryansh Shedge,Batting Allrounder,,Right hand Bat,21y 276d,Punjab Kings Squad
Arshdeep Singh,Bowler,Left arm Medium fast,Left hand Bat,25y 269d,Punjab Kings Squad
Xavier Bartlett,Bowler,Right arm Fast medium,Right hand Bat,25y 319d,Punjab Kings Squad
Yuzvendra Chahal,Bowler,Legbreak Googly,Right hand Bat,34y 100d,Punjab Kings Squad
Praveen Dubey,Bowler,Legbreak Googly,Right hand Bat,31y 122d,Punjab Kings Squad
Lockie Ferguson,Bowler,Right arm Fast,Right hand Bat,33y 140d,Punjab Kings Squad
Harpreet Brar,Bowler,Slow Left arm Orthodox,Left hand Bat,29y 45d,Punjab Kings Squad
Kuldeep Sen,Bowler,Right arm Fast,Right hand Bat,28y 9d,Punjab Kings Squad
Vijaykumar Vyshak,Bowler,Right arm Medium,Right hand Bat,27y 274d,Punjab Kings Squad
Yash Thakur,Bowler,Right arm Fast medium,Right hand Bat,25y 308d,Punjab Kings Squad
Sanju Samson,Wicketkeeper Batter,,Right hand Bat,29y 355d,Rajasthan Royals Squad
Shubham Dubey,Middle order Batter,Right arm Offbreak,Left hand Bat,30y 65d,Rajasthan Royals Squad
Shimron Hetmyer,Middle order Batter,,Left hand Bat,27y 310d,Rajasthan Royals Squad
Yashasvi Jaiswal,Opening Batter,Legbreak,Left hand Bat,22y 308d,Rajasthan Royals Squad
Dhruv Jurel,Wicketkeeper Batter,,Right hand Bat,23y 284d,Rajasthan Royals Squad
Riyan Parag,Top order Batter,"Right arm Offbreak, Legbreak",Right hand Bat,22y 356d,Rajasthan Royals Squad
Nitish Rana,Middle order Batter,"Right arm Medium, Right arm Offbreak, Legbreak",Left hand Bat,30y 309d,Rajasthan Royals Squad
Kunal Singh Rathore,Wicketkeeper Batter,,Left hand Bat,22y 22d,Rajasthan Royals Squad
Vaibhav Suryavanshi,Batter,Slow Left arm Orthodox,Left hand Bat,13y 218d,Rajasthan Royals Squad
Wanindu Hasaranga,Allrounder,Legbreak,Right hand Bat,27y 94d,Rajasthan Royals Squad
Jofra Archer,Bowler,Right arm Fast,Right hand Bat,29y 213d,Rajasthan Royals Squad
Ashok Sharma,Bowler,Right arm Medium,Right hand Bat,22y 136d,Rajasthan Royals Squad
Tushar Deshpande,Bowler,Right arm Medium,Left hand Bat,29y 169d,Rajasthan Royals Squad
Fazalhaq Farooqi,Bowler,Left arm Fast medium,Right hand Bat,24y 39d,Rajasthan Royals Squad
Kumar Kartikeya,Bowler,"Slow Left arm Orthodox, Left arm Wrist spin",Right hand Bat,26y 310d,Rajasthan Royals Squad
Akash Madhwal,Bowler,Right arm Medium fast,Right hand Bat,30y 341d,Rajasthan Royals Squad
Kwena Maphaka,Bowler,Left arm Fast,Left hand Bat,18y 206d,Rajasthan Royals Squad
Sandeep Sharma,Bowler,Right arm Medium,Right hand Bat,31y 166d,Rajasthan Royals Squad
Maheesh Theekshana,Bowler,Right arm Offbreak,Right hand Bat,24y 91d,Rajasthan Royals Squad
Yudhvir Singh,Bowler,Right arm Medium fast,Right hand Bat,27y 48d,Rajasthan Royals Squad
Rajat Patidar,Top order Batter,Right arm Offbreak,Right hand Bat,31y 152d,Royal Challengers Bengaluru Squad
Swastik Chikara,Batter,Right arm Offbreak,Right hand Bat,19y 211d,Royal Challengers Bengaluru Squad
Tim David,Middle order Batter,Right arm Offbreak,Right hand Bat,28y 229d,Royal Challengers Bengaluru Squad
Virat Kohli,Top order Batter,Right arm Medium,Right hand Bat,35y 361d,Royal Challengers Bengaluru Squad
Devdutt Padikkal,Top order Batter,Right arm Offbreak,Left hand Bat,24y 116d,Royal Challengers Bengaluru Squad
Phil Salt,Wicketkeeper Batter,Right arm Offbreak,Right hand Bat,28y 64d,Royal Challengers Bengaluru Squad
Jitesh Sharma,Wicketkeeper Batter,,Right hand Bat,31y 9d,Royal Challengers Bengaluru Squad
Jacob Bethell,Batting Allrounder,Slow Left arm Orthodox,Left hand Bat,21y 8d,Royal Challengers Bengaluru Squad
Manoj Bhandage,Allrounder,Right arm Medium fast,Left hand Bat,26y 26d,Royal Challengers Bengaluru Squad
Liam Livingstone,Batting Allrounder,"Right arm Offbreak, Legbreak",Right hand Bat,31y 88d,Royal Challengers Bengaluru Squad
Mohit Rathee,Allrounder,Legbreak,Right hand Bat,25y 292d,Royal Challengers Bengaluru Squad
Krunal Pandya,Allrounder,Slow Left arm Orthodox,Left hand Bat,33y 221d,Royal Challengers Bengaluru Squad
Romario Shepherd,Bowling Allrounder,Right arm Fast medium,Right hand Bat,29y 340d,Royal Challengers Bengaluru Squad
Abhinandan Singh,Bowler,Right arm Medium fast,Right hand Bat,27y 215d,Royal Challengers Bengaluru Squad
Josh Hazlewood,Bowler,Right arm Fast medium,Left hand Bat,33y 297d,Royal Challengers Bengaluru Squad
Bhuvneshwar Kumar,Bowler,Right arm Medium,Right hand Bat,34y 269d,Royal Challengers Bengaluru Squad
Lungi Ngidi,Bowler,Right arm Fast medium,Right hand Bat,28y 216d,Royal Challengers Bengaluru Squad
Rasikh Salam,Bowler,Right arm Medium,Right hand Bat,24y 209d,Royal Challengers Bengaluru Squad
Suyash Sharma,Bowler,Legbreak Googly,Right hand Bat,21y 169d,Royal Challengers Bengaluru Squad
Swapnil Singh,Bowler,Slow Left arm Orthodox,Right hand Bat,33y 283d,Royal Challengers Bengaluru Squad
Nuwan Thushara,Bowler,Right arm Medium fast,Right hand Bat,30y 86d,Royal Challengers Bengaluru Squad
Yash Dayal,Bowler,Left arm Medium fast,Right hand Bat,26y 323d,Royal Challengers Bengaluru Squad
Travis Head,Top order Batter,Right arm Offbreak,Left hand Bat,30y 307d,Sunrisers Hyderabad Squad
Ishan Kishan,Wicketkeeper Batter,Legbreak,Left hand Bat,26y 105d,Sunrisers Hyderabad Squad
Heinrich Klaasen,Wicketkeeper Batter,Right arm Offbreak,Right hand Bat,33y 93d,Sunrisers Hyderabad Squad
Sachin Baby,Batter,Right arm Offbreak,Left hand Bat,35y 318d,Sunrisers Hyderabad Squad
Aniket Verma,Batter,Right arm Medium fast,Right hand Bat,22y 269d,Sunrisers Hyderabad Squad
Abhishek Sharma,Batting Allrounder,Slow Left arm Orthodox,Left hand Bat,24y 57d,Sunrisers Hyderabad Squad
Abhinav Manohar,Batting Allrounder,Legbreak Googly,Right hand Bat,30y 45d,Sunrisers Hyderabad Squad
Kamindu Mendis,Allrounder,"Right arm Offbreak, Slow Left arm Orthodox",Left hand Bat,26y 31d,Sunrisers Hyderabad Squad
Nitish Kumar Reddy,Batting Allrounder,Right arm Medium fast,Right hand Bat,21y 158d,Sunrisers Hyderabad Squad
Atharva Taide,Batting Allrounder,Slow Left arm Orthodox,Left hand Bat,24y 188d,Sunrisers Hyderabad Squad
Brydon Carse,Bowling Allrounder,Right arm Fast,Right hand Bat,29y 92d,Sunrisers Hyderabad Squad
Pat Cummins,Bowler,Right arm Fast,Right hand Bat,31y 176d,Sunrisers Hyderabad Squad
Rahul Chahar,Bowler,Legbreak Googly,Right hand Bat,25y 88d,Sunrisers Hyderabad Squad
Eshan Malinga,Bowler,Right arm Fast medium,Left hand Bat,23y 270d,Sunrisers Hyderabad Squad
Mohammed Shami,Bowler,Right arm Fast,Right hand Bat,34y 58d,Sunrisers Hyderabad Squad
Harshal Patel,Bowler,Right arm Medium,Right hand Bat,33y 343d,Sunrisers Hyderabad Squad
Simarjeet Singh,Bowler,Right arm Medium fast,Right hand Bat,26y 288d,Sunrisers Hyderabad Squad
Jaydev Unadkat,Bowler,Left arm Medium,Right hand Bat,33y 13d,Sunrisers Hyderabad Squad
Adam Zampa,Bowler,Legbreak Googly,Right hand Bat,32y 214d,Sunrisers Hyderabad Squad
Zeeshan Ansari,Bowler,Legbreak Googly,Right hand Bat,24y 320d,Sunrisers Hyderabad Squad
